,0
2020-01-31 00:00:00+00:00,0.0
2020-02-29 00:00:00+00:00,0.0
2020-03-31 00:00:00+00:00,0.0
2020-04-30 00:00:00+00:00,0.0
2020-05-31 00:00:00+00:00,0.0
2020-06-30 00:00:00+00:00,0.0
2020-07-31 00:00:00+00:00,0.0
2020-08-31 00:00:00+00:00,0.0
2020-09-30 00:00:00+00:00,0.0
2020-10-31 00:00:00+00:00,0.0
2020-11-30 00:00:00+00:00,0.0
2020-12-31 00:00:00+00:00,-0.031033631532396466
2021-01-31 00:00:00+00:00,-0.0776796849068494
2021-02-28 00:00:00+00:00,0.09464427531931308
2021-03-31 00:00:00+00:00,-0.1486347424396125
2021-04-30 00:00:00+00:00,-0.0255524541168769
2021-05-31 00:00:00+00:00,0.039080777055495286
2021-06-30 00:00:00+00:00,0.02473399477488125
2021-07-31 00:00:00+00:00,-0.16836191643618204
2021-08-31 00:00:00+00:00,-0.04223376573496451
2021-09-30 00:00:00+00:00,-0.14984436935716328
2021-10-31 00:00:00+00:00,-0.17105220746433203
2021-11-30 00:00:00+00:00,-0.145955645207817
2021-12-31 00:00:00+00:00,0.04089748240358637
2022-01-31 00:00:00+00:00,-0.16862179631415275
2022-02-28 00:00:00+00:00,0.09430574979218731
2022-03-31 00:00:00+00:00,-0.10329592946982757
2022-04-30 00:00:00+00:00,-0.10303142423673262
2022-05-31 00:00:00+00:00,-0.04491213027473695
2022-06-30 00:00:00+00:00,-0.18982848956579934
2022-07-31 00:00:00+00:00,0.0005241633213315389
2022-08-31 00:00:00+00:00,-0.03434111133637685
2022-09-30 00:00:00+00:00,-0.00936448923724198
2022-10-31 00:00:00+00:00,-0.21357830476854534
2022-11-30 00:00:00+00:00,-0.1266025829254891
2022-12-31 00:00:00+00:00,-0.10396859056182017
2023-01-31 00:00:00+00:00,-0.018657386055484282
2023-02-28 00:00:00+00:00,-0.023322897928264363
2023-03-31 00:00:00+00:00,-0.09146861965566666
2023-04-30 00:00:00+00:00,0.054500939963861184
2023-05-31 00:00:00+00:00,-0.11346944847609408
2023-06-30 00:00:00+00:00,-0.14323672377221686
2023-07-31 00:00:00+00:00,0.07722456791146448
2023-08-31 00:00:00+00:00,-0.26085991674842657
2023-09-30 00:00:00+00:00,-0.05893650521887339
2023-10-31 00:00:00+00:00,-0.05412048087056398
2023-11-30 00:00:00+00:00,-0.02795205489762098
2023-12-31 00:00:00+00:00,-0.19346821919723345
2024-01-31 00:00:00+00:00,0.02903197766425536
2024-02-29 00:00:00+00:00,-0.11177477027811267
2024-03-31 00:00:00+00:00,-0.16110953556056196
2024-04-30 00:00:00+00:00,-0.05031008220477229
2024-05-31 00:00:00+00:00,-0.08234058892934715
2024-06-30 00:00:00+00:00,-0.12194989914785703
2024-07-31 00:00:00+00:00,-0.042557351201867655
2024-08-31 00:00:00+00:00,-0.01193039713928501
2024-09-30 00:00:00+00:00,-0.03286972511641251
2024-10-31 00:00:00+00:00,0.10338174279172896
2024-11-30 00:00:00+00:00,-0.10660705035541307
2024-12-31 00:00:00+00:00,-0.12019479173222547
2025-01-31 00:00:00+00:00,-0.04053574847328312
2025-02-28 00:00:00+00:00,-0.16035118085637312
2025-03-31 00:00:00+00:00,-0.06586282498789431
2025-04-30 00:00:00+00:00,-0.1708047158983742
2025-05-31 00:00:00+00:00,0.04017048635272791
2025-06-30 00:00:00+00:00,-0.1156159147546868
2025-07-31 00:00:00+00:00,0.006076073327527132
2025-08-31 00:00:00+00:00,-0.1995328136725948
2025-09-30 00:00:00+00:00,-0.14363917151420258
2025-10-31 00:00:00+00:00,-0.12861894721273504
2025-11-30 00:00:00+00:00,-0.12579546145710396
2025-12-31 00:00:00+00:00,-0.057899815130151744
2026-01-31 00:00:00+00:00,-0.24993530205136283
2026-02-28 00:00:00+00:00,-0.034978942064351926
2026-03-31 00:00:00+00:00,-0.06872672569894189
2026-04-30 00:00:00+00:00,-0.1009022982472716
2026-05-31 00:00:00+00:00,-0.13966681606912468
2026-06-30 00:00:00+00:00,-0.2370783493567059
2026-07-31 00:00:00+00:00,-0.05749362148629811
2026-08-31 00:00:00+00:00,0.08985572288185506
